sbd,province_code,province_name,toan,ngu_van,ngoai_ngu,vat_li,hoa_hoc,sinh_hoc,lich_su,dia_li,gdcd,tin_hoc,cong_nghe,extra
80006760,80,Tây Ninh,4.25,6,,,,,9.25,6.35,,,,
80006761,80,Tây Ninh,5,6.25,,3.1,4.8,,,,,,,
80006762,80,Tây Ninh,6,6.25,,6,8.25,,,,,,,
80006763,80,Tây Ninh,8.25,5.5,9.25,7.25,,,,,,,,
80006764,80,Tây Ninh,6.25,4.5,,4.5,5.25,,,,,,,
80006765,80,Tây Ninh,3.5,4.75,,,,,,5.25,,,,Giáo dục kinh tế pháp luật=3.5
80006766,80,Tây Ninh,6,5,,4.25,6.5,,,,,,,
80006767,80,Tây Ninh,4.25,4.75,,,,,3.35,,,,,Công nghệ công nghiệp=5.1
80006768,80,Tây Ninh,6,5.75,,,,5,8.25,,,,,
80006769,80,Tây Ninh,5.35,5.25,,,,,5.85,,,,,Công nghệ công nghiệp=6.5
80006770,80,Tây Ninh,4.5,6,3.5,3.35,,,,,,,,
80006771,80,Tây Ninh,5.25,6.5,2.25,,4.85,,,,,,,
80006772,80,Tây Ninh,4.75,5.75,,4.1,4.1,,,,,,,
80006773,80,Tây Ninh,4,4.75,,,,,4.1,,,,,Công nghệ công nghiệp=3.5
80006774,80,Tây Ninh,4.75,6,3.75,,,,9.5,,,,,
80006775,80,Tây Ninh,2.75,4.25,,,3.45,5.85,,,,,,
80006776,80,Tây Ninh,7,5.75,,5.35,7.75,,,,,,,
80006777,80,Tây Ninh,5.6,5,,,,,,5.2,,,,Giáo dục kinh tế pháp luật=6.35
80006778,80,Tây Ninh,4.35,5,2.25,,,,,4.2,,,,
80006779,80,Tây Ninh,6.5,6.75,,,,,7.5,,,,,Giáo dục kinh tế pháp luật=7
80006780,80,Tây Ninh,7.75,7,,5.85,6.75,,,,,,,
80006781,80,Tây Ninh,5.25,5,,,,,,6,,,,Giáo dục kinh tế pháp luật=5.1
80006782,80,Tây Ninh,4.75,4,,,4.35,,4.35,,,,,
80006783,80,Tây Ninh,6,4.25,,,,,6.25,,,,,Công nghệ công nghiệp=5.75
80006784,80,Tây Ninh,4,4,,,,,7.75,,,,,Công nghệ công nghiệp=5.45
80006785,80,Tây Ninh,6.25,4.75,,3.75,3.85,,,,,,,
80006786,80,Tây Ninh,6.5,5.5,4.75,2.95,,,,,,,,
80006787,80,Tây Ninh,7,6.5,,,3.2,,5.25,,,,,
80006788,80,Tây Ninh,5,5.5,,,,,5.5,,,,,Công nghệ công nghiệp=6.5
80006789,80,Tây Ninh,7,5.5,,4.6,7.25,,,,,,,
80006790,80,Tây Ninh,5.5,5.75,,,6,4.85,,,,,,
80006791,80,Tây Ninh,6.25,8.25,5.25,4.35,,,,,,,,
80006792,80,Tây Ninh,5.75,6.5,,4,6,,,,,,,
80006793,80,Tây Ninh,4.75,4,,,,,,7.5,,,,Giáo dục kinh tế pháp luật=6.75
80006794,80,Tây Ninh,5.5,3,1.25,,,,4.75,,,,,
80006795,80,Tây Ninh,5.85,5.75,,,,,8.75,5.1,,,,
80006796,80,Tây Ninh,3.6,6.25,,,,,7,,,,,Giáo dục kinh tế pháp luật=6.75
80006797,80,Tây Ninh,4.6,4,,,,,,3.5,,,,Giáo dục kinh tế pháp luật=3.7
80006798,80,Tây Ninh,6,6.5,,,,,,4.75,,,,Giáo dục kinh tế pháp luật=5
80006799,80,Tây Ninh,2.5,4.5,,,,,,2.45,,,,Giáo dục kinh tế pháp luật=2.95
80006800,80,Tây Ninh,4.25,5.5,4,4.75,,,,,,,,
80006801,80,Tây Ninh,6.25,6.75,4,,,,8.25,,,,,
80006802,80,Tây Ninh,3.75,5.5,,,,,,6.75,,,,Giáo dục kinh tế pháp luật=5.75
80006803,80,Tây Ninh,3.25,5.75,,,,,,3.5,,,,Giáo dục kinh tế pháp luật=5.35
80006804,80,Tây Ninh,3,3.5,,,,,,4.5,,,,Giáo dục kinh tế pháp luật=5.5
80006805,80,Tây Ninh,3.5,5,,,,,5.75,,,,,Công nghệ công nghiệp=5.25
80006806,80,Tây Ninh,4.75,5.5,,,,,5.35,,,,,Công nghệ công nghiệp=4.95
80006807,80,Tây Ninh,5,5,,,,,,6.5,,,,Công nghệ nông nghiệp=8.5
80006808,80,Tây Ninh,3.25,5.5,3,,,,4.75,,,,,
80006809,80,Tây Ninh,4.75,5,,,,,5,,,,,Giáo dục kinh tế pháp luật=4.35
80006810,80,Tây Ninh,5.75,2.75,2.75,,7.25,,,,,,,
80006811,80,Tây Ninh,4.75,4.5,,,4.85,5.5,,,,,,
80006812,80,Tây Ninh,4.5,5.25,,4,6,,,,,,,
80006813,80,Tây Ninh,5.75,5,,3.1,7,,,,,,,
80006814,80,Tây Ninh,5,5.25,,,6.75,7.6,,,,,,
80006815,80,Tây Ninh,6.25,6.25,,,,,6.95,,,,,Giáo dục kinh tế pháp luật=7.5
80006816,80,Tây Ninh,3.25,4.25,,,,,6.5,,,,,Công nghệ công nghiệp=4.75
80006817,80,Tây Ninh,6.25,7,,6.5,7.25,,,,,,,
80006818,80,Tây Ninh,4.5,5.25,,,,,8.5,6,,,,
80006819,80,Tây Ninh,4.75,6.5,,,,,8.75,,,,,Giáo dục kinh tế pháp luật=6.25
80006820,80,Tây Ninh,8,6.5,,5.1,6,,,,,,,
80006821,80,Tây Ninh,4,5.5,,,,,6.5,,,,,Giáo dục kinh tế pháp luật=5.5
80006822,80,Tây Ninh,4,5,,2.35,,,,,,,,Giáo dục kinh tế pháp luật=6.5
80006823,80,Tây Ninh,3.85,7.25,,,,,8.75,6.75,,,,
80006824,80,Tây Ninh,8,7.5,,6.35,5.5,,,,,,,
80006825,80,Tây Ninh,8,5.5,4.25,7,,,,,,,,
80006826,80,Tây Ninh,6.25,5,,,,,5.5,5.35,,,,
80006827,80,Tây Ninh,5.25,5.75,,,,,,5,,,,Giáo dục kinh tế pháp luật=6.75
80006828,80,Tây Ninh,7,6.75,,,6.5,6.75,,,,,,
80006829,80,Tây Ninh,8.5,5.75,,7.5,8.25,,,,,,,
80006830,80,Tây Ninh,6.25,6.75,3.25,5.75,,,,,,,,
80006831,80,Tây Ninh,5.5,5.25,,3.5,4.75,,,,,,,
80006832,80,Tây Ninh,5.5,5.25,3.75,,,,4.25,,,,,
80006833,80,Tây Ninh,7.75,5.75,4.5,3.75,,,,,,,,
80006834,80,Tây Ninh,7.5,5.25,,7,7,,,,,,,
80006835,80,Tây Ninh,5.5,7,3.75,,,,6.5,,,,,
80006836,80,Tây Ninh,4.25,5.5,,,,,9.5,4.75,,,,
80006837,80,Tây Ninh,4.5,5.75,,,,,,5.5,,5.75,,
80006838,80,Tây Ninh,4.75,6,5.5,,,,5,,,,,
80006839,80,Tây Ninh,6.25,5.25,3.5,,,,,,,,,Giáo dục kinh tế pháp luật=3.6
80006840,80,Tây Ninh,3.5,4,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=4.55
80006841,80,Tây Ninh,5.5,6,,4.85,,,6.75,,,,,
80006842,80,Tây Ninh,7.75,6.25,4.75,,6.75,,,,,,,
80006843,80,Tây Ninh,4.5,5.5,4.5,,,,5.25,,,,,
80006844,80,Tây Ninh,5,5.25,,,,,,5,,,,Giáo dục kinh tế pháp luật=3.3
80006845,80,Tây Ninh,5.5,4.5,,,,,,6.25,,,,Giáo dục kinh tế pháp luật=5.5
80006846,80,Tây Ninh,8.5,6.25,,9,7.25,,,,,,,
80006847,80,Tây Ninh,5.5,7.75,3.5,,,,,5.5,,,,
80006848,80,Tây Ninh,6.25,5.75,,6.25,6.75,,,,,,,
80006849,80,Tây Ninh,7.5,5.5,,,,,,6.5,,,,Giáo dục kinh tế pháp luật=6.5
80006850,80,Tây Ninh,6.5,5.25,,,,,,4.35,,,,Giáo dục kinh tế pháp luật=6.5
80006851,80,Tây Ninh,5,5.5,,,,,8.25,7.25,,,,
80006852,80,Tây Ninh,7.5,5.25,,5,4.6,,,,,,,
80006853,80,Tây Ninh,7.75,7.25,,7.75,7,,,,,,,
80006854,80,Tây Ninh,5,6,4.5,,,,,5.5,,,,
80006855,80,Tây Ninh,5.75,5.5,,4.25,5.35,,,,,,,
80006856,80,Tây Ninh,6,5.75,,6.35,7,,,,,,,
80006857,80,Tây Ninh,5.75,6,,5.85,,,,,,,,Công nghệ công nghiệp=8.5
80006858,80,Tây Ninh,8.5,6,3.5,6.5,,,,,,,,
80006859,80,Tây Ninh,6.75,5.75,,,,6.25,7.25,,,,,
80006860,80,Tây Ninh,5,5.5,,,,,,4.1,,,,Giáo dục kinh tế pháp luật=4.1
80006861,80,Tây Ninh,7.25,6,,6.5,6.75,,,,,,,
80006862,80,Tây Ninh,4,5.5,,4.25,,,7.25,,,,,
80006863,80,Tây Ninh,8,6.5,6.75,,7.75,,,,,,,
80006864,80,Tây Ninh,4.75,7.25,3.5,,,,,,,,,Giáo dục kinh tế pháp luật=5.85
80006865,80,Tây Ninh,3.75,5,,,,,,4.25,,,,Giáo dục kinh tế pháp luật=5
80006866,80,Tây Ninh,5.75,7,,,,,9.25,8.5,,,,
80006867,80,Tây Ninh,7,6,2.75,,,,6.85,,,,,
80006868,80,Tây Ninh,7.75,7,4.75,,7,,,,,,,
80006869,80,Tây Ninh,7,6,,7.25,7.25,,,,,,,
80006870,80,Tây Ninh,5.6,7,4.5,,,,,,,,,Giáo dục kinh tế pháp luật=8.5
80006871,80,Tây Ninh,6.25,5.75,,,,,,5.25,,,,Giáo dục kinh tế pháp luật=7.75
80006872,80,Tây Ninh,7,6.75,,4.2,,,,6,,,,
80006873,80,Tây Ninh,5.5,6,,,,,5,4.5,,,,
80006874,80,Tây Ninh,5,5.5,,,,,6.35,5,,,,
80006875,80,Tây Ninh,7,6,,7.25,7,,,,,,,
80006876,80,Tây Ninh,6,5.5,5.75,5.75,,,,,,,,
80006877,80,Tây Ninh,4.5,6,,,,,8.25,4.75,,,,
80006878,80,Tây Ninh,6.25,6.75,5,,,,,8,,,,
80006879,80,Tây Ninh,4.5,5.75,,,,,9,5.6,,,,
80006880,80,Tây Ninh,7.5,6,,8,7.35,,,,,,,
80006881,80,Tây Ninh,5.5,5.5,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=5
80006882,80,Tây Ninh,10,5.5,,8,8.25,,,,,,,
80006883,80,Tây Ninh,6,5,,,,,,6.75,,,,Giáo dục kinh tế pháp luật=7
80006884,80,Tây Ninh,3.75,5.5,,,,,,4.6,,,,Giáo dục kinh tế pháp luật=5
80006885,80,Tây Ninh,8.25,5.75,,7.75,7.25,,,,,,,
80006886,80,Tây Ninh,5.25,5.25,,,,,8.25,4.7,,,,
80006887,80,Tây Ninh,8,5.25,,6.75,7.75,,,,,,,
80006888,80,Tây Ninh,7.75,6.75,,4.25,7,,,,,,,
80006889,80,Tây Ninh,6.5,5.75,2.25,,,,,6.5,,,,
80006890,80,Tây Ninh,4.85,5.75,,,,,,5.35,,,,Giáo dục kinh tế pháp luật=6.5
80006891,80,Tây Ninh,8.5,7.75,5.25,,6.5,,,,,,,
80006892,80,Tây Ninh,5.5,6.5,2.25,,,,,5.5,,,,
80006893,80,Tây Ninh,5.1,5.5,,,,,7.75,7.6,,,,
80006894,80,Tây Ninh,6.25,5.25,,,,,,5.5,,,,Giáo dục kinh tế pháp luật=6
80006895,80,Tây Ninh,6,6.25,,3.5,,,6.6,,,,,
80006896,80,Tây Ninh,5.75,4.75,,,,,,7.25,,,,Giáo dục kinh tế pháp luật=5.35
80006897,80,Tây Ninh,6.5,5,,4.35,5.5,,,,,,,
80006898,80,Tây Ninh,7.25,5.75,3.75,,4.75,,,,,,,
80006899,80,Tây Ninh,5.6,6.25,4,,,,,,,4.6,,
80006900,80,Tây Ninh,7,4.25,4,,7.5,,,,,,,
80006901,80,Tây Ninh,7.75,6.25,,7.25,7.5,,,,,,,
80006902,80,Tây Ninh,9,6.25,,7.5,7.75,,,,,,,
80006903,80,Tây Ninh,4.25,6,,,,,8.25,6.25,,,,
80006904,80,Tây Ninh,6.5,6,,5.25,6.25,,,,,,,
80006905,80,Tây Ninh,6,5.25,,3.5,4.75,,,,,,,
80006906,80,Tây Ninh,4.5,5,,,,,6,5.5,,,,
80006907,80,Tây Ninh,5,6.5,,,,,,7.35,,,,Giáo dục kinh tế pháp luật=6.5
80006908,80,Tây Ninh,4.75,7,,,,5.75,,,,,,Công nghệ công nghiệp=7.75
80006909,80,Tây Ninh,5,6.25,,,,,9,8.25,,,,
80006910,80,Tây Ninh,5.25,5.5,3,,,,,6.75,,,,
80006911,80,Tây Ninh,6.75,6.75,,,,,8.5,7,,,,
80006912,80,Tây Ninh,6,5.5,,,,,7.2,6.75,,,,
80006913,80,Tây Ninh,5.75,6,3.75,,8,,,,,,,
80006914,80,Tây Ninh,6.5,6.25,,,,,,6,,,,Giáo dục kinh tế pháp luật=5.35
80006915,80,Tây Ninh,7.5,5.75,2.75,7.75,,,,,,,,
80006916,80,Tây Ninh,4.75,4.75,,,,,,4.5,,,,Giáo dục kinh tế pháp luật=5.6
80006917,80,Tây Ninh,5.75,5.5,4.5,,,,5.1,,,,,
80006918,80,Tây Ninh,6.25,6.75,,,,,7.75,7.25,,,,
80006919,80,Tây Ninh,7.5,6,3,,5.5,,,,,,,
80006920,80,Tây Ninh,6.75,7.5,4.5,4.6,,,,,,,,
80006921,80,Tây Ninh,8,6.75,4.25,,6.1,,,,,,,
80006922,80,Tây Ninh,6.5,6.25,,5,7.1,,,,,,,
80006923,80,Tây Ninh,4.75,5,,,,,6,,,,,Giáo dục kinh tế pháp luật=5.6
80006924,80,Tây Ninh,7.5,7,3.25,,,,,,,,,Giáo dục kinh tế pháp luật=7.1
80006925,80,Tây Ninh,6.75,6.75,4.25,5.5,,,,,,,,
80006926,80,Tây Ninh,8,7,,6.5,7,,,,,,,
80006927,80,Tây Ninh,4.5,5.75,,,,,,6.5,,,,Giáo dục kinh tế pháp luật=7
80006928,80,Tây Ninh,6.25,6.75,5.75,,,,,,,,,Giáo dục kinh tế pháp luật=6.25
80006929,80,Tây Ninh,7.25,6.25,,,,,,7.5,,,,Giáo dục kinh tế pháp luật=7.25
80006930,80,Tây Ninh,5,4.75,,,,,,5,,,,Giáo dục kinh tế pháp luật=5.85
80006931,80,Tây Ninh,7,6,,8,7.25,,,,,,,
80006932,80,Tây Ninh,8,6,,7.75,6.85,,,,,,,
80006933,80,Tây Ninh,6,5,,,,,9.25,6.35,,,,
80006934,80,Tây Ninh,3.25,5.25,,,,,6.5,4.75,,,,
80006935,80,Tây Ninh,4,5,,,,,5.85,5.6,,,,
80006936,80,Tây Ninh,4.75,5,,,,,8.25,5.25,,,,
80006937,80,Tây Ninh,6.5,5.75,,,,,,6.25,,,,Giáo dục kinh tế pháp luật=7.25
80006938,80,Tây Ninh,6.5,7.25,,,5.25,6.75,,,,,,
80006939,80,Tây Ninh,4.75,5.25,3,,4.2,,,,,,,
80006940,80,Tây Ninh,7.75,6.83,5,7.35,,,,,,,,
80006941,80,Tây Ninh,3.5,4.25,,,,,5.5,3.7,,,,
80006942,80,Tây Ninh,6.5,6,3.75,5.85,,,,,,,,
80006943,80,Tây Ninh,4.75,5.5,,,,,,8,,,,Giáo dục kinh tế pháp luật=6.25
80006944,80,Tây Ninh,6.25,6.25,4.25,,,,,7,,,,
80006945,80,Tây Ninh,6.25,6.5,,,,,,7,,,,Giáo dục kinh tế pháp luật=7.25
80006946,80,Tây Ninh,7.75,6.75,,,7.5,5.75,,,,,,
80006947,80,Tây Ninh,5.5,5,6.25,,5.75,,,,,,,
80006948,80,Tây Ninh,5.25,5,4.25,4.1,,,,,,,,
80006949,80,Tây Ninh,5.75,4.5,,,,,4,4.35,,,,
80006950,80,Tây Ninh,5.25,5.75,,,,,9,6.5,,,,
80006951,80,Tây Ninh,7.5,5.25,,5.85,5.25,,,,,,,
80006952,80,Tây Ninh,3.6,4.5,,,,,7.85,,,,,Giáo dục kinh tế pháp luật=6.5
80006953,80,Tây Ninh,4.75,6.5,,,,,,4.85,,,,Giáo dục kinh tế pháp luật=4.95
80006954,80,Tây Ninh,7.75,7,4.75,,,,,7.5,,,,
80006955,80,Tây Ninh,3.75,5.5,,3.85,,,5,,,,,
80006956,80,Tây Ninh,7.25,5.75,,4.35,8,,,,,,,
80006957,80,Tây Ninh,4.85,5,,,,,,5.5,,,,Giáo dục kinh tế pháp luật=5.6
80006958,80,Tây Ninh,8,6.25,,5.75,6.25,,,,,,,
80006959,80,Tây Ninh,9,6.5,5.5,6.5,,,,,,,,
80006960,80,Tây Ninh,5.25,5,,5.1,6,,,,,,,
80006961,80,Tây Ninh,6.5,6,,7.25,7.75,,,,,,,
80006962,80,Tây Ninh,8.5,4.75,,4.1,7,,,,,,,
80006963,80,Tây Ninh,4,6.5,2.75,2.5,,,,,,,,
80006964,80,Tây Ninh,5.5,6,4.25,,6.35,,,,,,,
80006965,80,Tây Ninh,5,6.25,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=6.5
80006966,80,Tây Ninh,5.75,5.5,,,,,,5,,,,Giáo dục kinh tế pháp luật=5.5
80006967,80,Tây Ninh,6,5.75,,,,,8.75,6,,,,
80006968,80,Tây Ninh,6.5,6.5,,4.5,4.5,,,,,,,
80006969,80,Tây Ninh,5.25,5,,,,,9.25,6,,,,
80006970,80,Tây Ninh,5,5.5,,,,,,5.1,,,,Giáo dục kinh tế pháp luật=3.6
80006971,80,Tây Ninh,5.5,6,,,,,5.85,7.25,,,,
80006972,80,Tây Ninh,7,6,7.5,,,,8.25,,,,,
80006973,80,Tây Ninh,5,5.75,,,6.35,4.75,,,,,,
80006974,80,Tây Ninh,4.25,5.25,,,,,,4.75,,,,Giáo dục kinh tế pháp luật=6.5
80006975,80,Tây Ninh,8,6,,4.85,,,6.5,,,,,
80006976,80,Tây Ninh,7.25,6,,4.35,5.25,,,,,,,
80006977,80,Tây Ninh,7.75,5,,4.85,6.1,,,,,,,
80006978,80,Tây Ninh,3.75,5.75,,,,,,5.1,,,,Giáo dục kinh tế pháp luật=5.25
80006979,80,Tây Ninh,5.75,5.75,6,6,,,,,,,,
80006980,80,Tây Ninh,6.75,7,3.75,6.5,,,,,,,,
80006981,80,Tây Ninh,6,6,,4.6,,,,,,,,Công nghệ công nghiệp=8.25
80006982,80,Tây Ninh,6.25,5.25,,6,,,,,,,,Công nghệ công nghiệp=9
80006983,80,Tây Ninh,7.75,4,3.75,6.75,,,,,,,,
80006984,80,Tây Ninh,7.75,6.25,,6.75,6.35,,,,,,,
80006985,80,Tây Ninh,5.75,5.75,4,,,6,,,,,,
80006986,80,Tây Ninh,5.25,6.75,,,,,,5.85,,,,Giáo dục kinh tế pháp luật=5
80006987,80,Tây Ninh,7.5,5,4,7.75,,,,,,,,
80006988,80,Tây Ninh,8,6,,6.5,6.6,,,,,,,
80006989,80,Tây Ninh,7.5,5.25,,6,6,,,,,,,
80006990,80,Tây Ninh,4.75,5,,,,,,5,,,,Giáo dục kinh tế pháp luật=6.75
80006991,80,Tây Ninh,7.5,7.25,3.75,,,,9,,,,,
80006992,80,Tây Ninh,7.75,6.25,,6.25,7.75,,,,,,,
80006993,80,Tây Ninh,5.75,5,,,,,7.25,4.6,,,,
80006994,80,Tây Ninh,7,6.25,,2.95,5.25,,,,,,,
80006995,80,Tây Ninh,6,5.25,,,,,6.35,5.35,,,,
80006996,80,Tây Ninh,6,5.5,,3.75,,,,,,,,Công nghệ công nghiệp=7
80006997,80,Tây Ninh,5,4.5,,,,,,5.25,,,,Giáo dục kinh tế pháp luật=5
80006998,80,Tây Ninh,5,5,,,,,,6.25,,,,Giáo dục kinh tế pháp luật=6.75
80006999,80,Tây Ninh,9,6.25,,8.25,8,,,,,,,
80007000,80,Tây Ninh,9,6.75,6.75,,8.25,,,,,,,
80007001,80,Tây Ninh,5.25,4.25,,,,,6.25,4.85,,,,
80007002,80,Tây Ninh,7.25,6.75,,7.5,6,,,,,,,
80007003,80,Tây Ninh,4,5.5,,,,,,5.5,,,,Giáo dục kinh tế pháp luật=6
80007004,80,Tây Ninh,5.35,5,,,,,,5.25,,,,Giáo dục kinh tế pháp luật=3.35
80007005,80,Tây Ninh,5,5.75,,4.75,5.75,,,,,,,
80007006,80,Tây Ninh,7,5.5,3.25,,,,,5,,,,
80007007,80,Tây Ninh,5.25,6.25,,,,,7,5.25,,,,
80007008,80,Tây Ninh,6.75,6,,4.75,4.6,,,,,,,
80007009,80,Tây Ninh,9,5,,8,8.25,,,,,,,
80007010,80,Tây Ninh,6.5,5.75,,,,,,7.75,,,,Giáo dục kinh tế pháp luật=6.25
80007011,80,Tây Ninh,6,5.75,,,,,6.6,7.25,,,,
80007012,80,Tây Ninh,8.25,7.25,,,7.75,7.75,,,,,,
80007013,80,Tây Ninh,5.75,6.25,4.5,6.25,,,,,,,,
80007014,80,Tây Ninh,4.5,4.5,,,,,,5,,,,Giáo dục kinh tế pháp luật=5.25
80007015,80,Tây Ninh,3.75,5,,,,,7.85,,,,,Giáo dục kinh tế pháp luật=7.25
80007016,80,Tây Ninh,3.75,3.75,,,,,,2.6,,,,Giáo dục kinh tế pháp luật=3.35
80007017,80,Tây Ninh,5.75,6.25,,,,,9.5,,,,,Giáo dục kinh tế pháp luật=6.5
80007018,80,Tây Ninh,5.25,5.5,,,,,6.85,6.35,,,,
80007019,80,Tây Ninh,5.25,5.5,,3.1,,,,,,,,Công nghệ công nghiệp=7.75
80007020,80,Tây Ninh,4.5,5,,,,,,4.85,,,,Giáo dục kinh tế pháp luật=4.5
80007021,80,Tây Ninh,6.75,5,,7.25,5.25,,,,,,,
80007022,80,Tây Ninh,6.75,6.75,,,,,7.75,7.25,,,,
80007023,80,Tây Ninh,6.25,4,,,,,,3.5,,,,Giáo dục kinh tế pháp luật=6.25
80007024,80,Tây Ninh,5.5,5.25,,,3.95,5.75,,,,,,
80007025,80,Tây Ninh,6.75,5.5,,6.75,5.25,,,,,,,
80007026,80,Tây Ninh,7.5,5,6.5,7.75,,,,,,,,
80007027,80,Tây Ninh,6.5,6,3.75,,,,,6.25,,,,
80007028,80,Tây Ninh,7,7.25,3,,,4.85,,,,,,
80007029,80,Tây Ninh,6.75,6.25,,5,,,5.1,,,,,
80007030,80,Tây Ninh,5.25,6.25,,3.25,,,5.95,,,,,
80007031,80,Tây Ninh,4.85,5.25,,,,,,5.45,,,,Giáo dục kinh tế pháp luật=5.2
80007032,80,Tây Ninh,4.75,5,,,,,,6,,,,Giáo dục kinh tế pháp luật=4.1
80007033,80,Tây Ninh,3.75,6.25,5.25,,,,,,,,,Giáo dục kinh tế pháp luật=6.35
80007034,80,Tây Ninh,6.75,6.25,,,,,,5.6,,,,Giáo dục kinh tế pháp luật=7.25
80007035,80,Tây Ninh,5,5.25,3,,,,6.1,,,,,
80007036,80,Tây Ninh,7.25,6.25,,4.75,6.25,,,,,,,
80007037,80,Tây Ninh,6.5,6.5,,,,,,6.25,,,,Giáo dục kinh tế pháp luật=5.25
80007038,80,Tây Ninh,8.5,7,,8.1,8,,,,,,,
80007039,80,Tây Ninh,4.75,5.75,3,,,,,7.5,,,,
80007040,80,Tây Ninh,6.75,7.25,2.25,,,,,,,,,Giáo dục kinh tế pháp luật=7
80007041,80,Tây Ninh,3.1,5.75,,,,,6.75,5.5,,,,
80007042,80,Tây Ninh,7,6.75,,4.85,6.25,,,,,,,
80007043,80,Tây Ninh,4.6,5,,,,,8.25,5.25,,,,
80007044,80,Tây Ninh,7.75,6.5,5.75,6.5,,,,,,,,
80007045,80,Tây Ninh,7.5,8.25,,,,6.5,9.5,,,,,
80007046,80,Tây Ninh,7.5,4.75,,4.25,,,,,,,,Công nghệ công nghiệp=6.35
80007047,80,Tây Ninh,4,5.5,,,,,,7,,,,Giáo dục kinh tế pháp luật=6.35
80007048,80,Tây Ninh,3.85,3.25,2.75,,,,3.2,,,,,
80007049,80,Tây Ninh,6,5.75,,4,3.75,,,,,,,
80007050,80,Tây Ninh,3.85,6.5,,,,,,4.85,,,,Giáo dục kinh tế pháp luật=6.1
80007051,80,Tây Ninh,6.5,6,4.25,,,,,5.25,,,,
80007052,80,Tây Ninh,6.5,5,,,,,,6,,,,Giáo dục kinh tế pháp luật=7.2
80007053,80,Tây Ninh,8,6.75,,7.35,7.25,,,,,,,
80007054,80,Tây Ninh,6,5.75,,,,,,5.35,,,,Giáo dục kinh tế pháp luật=5.75
80007055,80,Tây Ninh,7.75,6.25,3.75,,,,8.75,,,,,
80007056,80,Tây Ninh,5,6.5,,,,,,5.5,,,,Giáo dục kinh tế pháp luật=5.6
80007057,80,Tây Ninh,7,6.75,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=6.25
80007058,80,Tây Ninh,7.25,6,5.75,,,,6.75,,,,,
80007059,80,Tây Ninh,4,5,,,4.25,,5.25,,,,,
80007060,80,Tây Ninh,4.75,6.5,,,,,7.1,,,,,Giáo dục kinh tế pháp luật=6.75
80007061,80,Tây Ninh,8,6,4.25,,,,8,,,,,
80007062,80,Tây Ninh,5.75,6.25,,,,,,7,,,,Giáo dục kinh tế pháp luật=5.25
80007063,80,Tây Ninh,4.75,5.75,,4,5.25,,,,,,,
80007064,80,Tây Ninh,5.75,6,,,6.5,7.5,,,,,,
80007065,80,Tây Ninh,7,4.5,3.5,,,,6.35,,,,,
80007066,80,Tây Ninh,5.5,6,,4.1,3.75,,,,,,,
80007067,80,Tây Ninh,9,6.75,7.75,9,,,,,,,,
80007068,80,Tây Ninh,3.85,5.75,,4.5,,,4.6,,,,,
80007069,80,Tây Ninh,7,6.25,,,5.6,6.25,,,,,,
80007070,80,Tây Ninh,7.5,3.25,,5.1,7.5,,,,,,,
80007071,80,Tây Ninh,4.5,4.25,,,,,4.1,,,,,Giáo dục kinh tế pháp luật=2
80007072,80,Tây Ninh,7.5,5.75,4,5.75,,,,,,,,
80007073,80,Tây Ninh,8.5,5,4.75,,,,,6.5,,,,
80007074,80,Tây Ninh,5.75,6.25,,,,,6.5,7,,,,
80007075,80,Tây Ninh,6.25,4.75,,,,,6.5,5.6,,,,
80007076,80,Tây Ninh,5.75,6,3,,,,,,,,,Giáo dục kinh tế pháp luật=6
80007077,80,Tây Ninh,6.5,6.75,4.25,,,,,6.25,,,,
80007078,80,Tây Ninh,7,6.5,,4.25,5.6,,,,,,,
80007079,80,Tây Ninh,6.75,5.5,,6.75,7,,,,,,,
80007080,80,Tây Ninh,7,6.25,3,2.75,,,,,,,,
80007081,80,Tây Ninh,4.35,6.5,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=5.5
80007082,80,Tây Ninh,7.5,5.5,,8,7,,,,,,,
80007083,80,Tây Ninh,4.25,5,,,,,,3.35,,,,Giáo dục kinh tế pháp luật=4.35
80007084,80,Tây Ninh,5.75,4.5,,,,,6.35,3.35,,,,
80007085,80,Tây Ninh,4.75,6,,,,,5.1,5.6,,,,
80007086,80,Tây Ninh,5,6.75,,,,,,5.85,,,,Giáo dục kinh tế pháp luật=6.5
80007087,80,Tây Ninh,7.5,6.5,2.75,5.85,,,,,,,,
80007088,80,Tây Ninh,6.25,6.75,,4.35,6.25,,,,,,,
80007089,80,Tây Ninh,5.5,4,,,,,,3.75,,,,Giáo dục kinh tế pháp luật=4.75
80007090,80,Tây Ninh,5.5,6,,,,,5.35,6.25,,,,
80007091,80,Tây Ninh,4.5,5.25,,,,,,5.75,,,,Giáo dục kinh tế pháp luật=6.1
80007092,80,Tây Ninh,4,6,,,,,6.5,,,,,Giáo dục kinh tế pháp luật=5.7
80007093,80,Tây Ninh,9.5,6.75,,9.75,8.5,,,,,,,
80007094,80,Tây Ninh,4.5,5.5,,,,,7.1,5.5,,,,
80007095,80,Tây Ninh,5.75,4,,3.1,3.6,,,,,,,
